DAY_ID,LOC_ID,DEPARTMENT_ID,ACTUAL_SALES
2018-11-29,2768,13,34.72
2021-03-11,2768,13,236.6
2021-03-10,2768,13,50.28
2020-07-22,2768,13,28.66
2021-01-31,2768,13,8.01
2019-06-01,2768,13,3.96
2019-11-16,2768,13,229.6
2020-05-05,2768,13,13.99
2019-09-11,2768,13,23.89
2019-03-09,2768,13,14.99
2019-05-07,2768,13,38.0
2019-10-11,2768,13,10.65
2021-01-11,2768,13,182.1
2018-12-12,2768,13,6.99
2020-07-15,2768,13,29.98
2020-06-29,2768,13,196.8
2020-06-09,2768,13,109.1
2020-01-10,2768,13,44.97
2021-02-15,2768,13,24.98
2019-06-18,2768,13,142.6
2020-01-30,2768,13,34.0
2018-12-21,2768,13,85.5
2019-12-15,2768,13,187.2
2019-05-10,2768,13,213.6
2020-04-15,2768,13,10.68
2019-06-10,2768,13,15.99
2019-08-31,2768,13,4.95
2021-02-26,2768,13,19.98
2020-05-22,2768,13,8.49
2019-01-08,2768,13,26.48
2020-01-14,2768,13,116.0
2020-03-05,2768,13,6.99
2020-10-02,2768,13,15.99
2019-09-11,2768,13,144.1
2019-12-23,2768,13,18.98
2019-05-18,2768,13,185.4
2021-01-31,2768,13,154.0
2020-11-22,2768,13,1.79
2020-08-10,2768,13,22.98
2020-03-22,2768,13,26.86
2019-06-30,2768,13,146.0
2019-04-13,2768,13,76.56
2018-10-09,2768,13,197.4
2020-05-21,2768,13,22.98
2020-06-24,2768,13,22.98
2019-01-08,2768,13,21.98
2020-01-03,2768,13,225.2
2020-09-03,2768,13,37.97
2019-09-10,2768,13,14.99
2019-06-06,2768,13,12.63
2021-03-25,2768,13,65.25
2019-11-26,2768,13,22.98
2019-07-10,2768,13,83.7
2020-05-17,2768,13,182.0
2020-02-24,2768,13,172.1
2019-04-28,2768,13,19.69
2019-05-16,2768,13,24.56
2020-12-09,2768,13,88.7
2020-09-12,2768,13,44.1
2019-10-26,2768,13,2.67
2019-03-07,2768,13,208.4
2020-11-17,2768,13,58.53
2019-04-10,2768,13,3.96
2020-01-02,2768,13,14.99
2019-05-01,2768,13,2.78
2019-12-11,2768,13,21.44
2019-06-20,2768,13,53.88
2020-06-04,2768,13,70.75
2020-07-28,2768,13,212.9
2019-08-19,2768,13,134.0
2020-10-21,2768,13,2.18
2020-03-26,2768,13,1.19
2019-09-17,2768,13,-4.4
2020-02-15,2768,13,0.89
2019-05-13,2768,13,4.47
2020-10-26,2768,13,124.1
2019-06-30,2768,13,14.99
2019-02-01,2768,13,53.4
2020-12-24,2768,13,88.8
2019-11-19,2768,13,4.16
2018-10-30,2768,13,81.1
2020-02-13,2768,13,47.97
2018-10-06,2768,13,16.98
2020-06-15,2768,13,152.5
2019-09-15,2768,13,104.3
2018-11-18,2768,13,1.26
2020-07-22,2768,13,1.89
2019-01-01,2768,13,34.66
2020-05-15,2768,13,23.4
2020-10-21,2768,13,8.49
2020-06-17,2768,13,6.12
2021-01-01,2768,13,159.2
2021-02-28,2768,13,2.97
2019-08-20,2768,13,16.98
2019-04-17,2768,13,3.96
2019-12-05,2768,13,37.9
2020-04-29,2768,13,180.8
2020-10-08,2768,13,161.9
2019-06-26,2768,13,16.98
2020-11-15,2768,13,8.49
2020-09-08,2768,13,18.05
2020-11-27,2768,13,127.56
2019-11-05,2768,13,111.44
2020-11-06,2768,13,3.56
2021-01-14,2768,13,107.75
2020-12-11,2768,13,0.0
2019-10-02,2768,13,38.0
2019-05-04,2768,13,30.88
2019-03-31,2768,13,16.98
2020-11-30,2768,13,18.66
2020-09-09,2768,13,9.79
2020-03-16,2768,13,401.5
2020-09-05,2768,13,13.99
2019-11-23,2768,13,151.9
2019-01-23,2768,13,112.0
2020-12-23,2768,13,221.5
2018-12-08,2768,13,48.84
2020-05-06,2768,13,21.05
2019-11-09,2768,13,13.99
2019-07-10,2768,13,3.96
2019-04-18,2768,13,24.22
2019-08-16,2768,13,137.2
2020-08-14,2768,13,24.36
2020-06-06,2768,13,22.78
2020-05-12,2768,13,145.9
2018-12-09,2768,13,179.8
2020-03-22,2768,13,12.99
2019-04-02,2768,13,225.4
2019-06-15,2768,13,39.97
2019-03-08,2768,13,141.6
2018-12-27,2768,13,18.19
2019-01-05,2768,13,13.99
2018-12-16,2768,13,130.8
2019-10-05,2768,13,276.2
2019-04-16,2768,13,1.44
2019-06-24,2768,13,128.1
2021-02-03,2768,13,114.75
2019-05-10,2768,13,26.25
2019-05-22,2768,13,55.88
2020-09-30,2768,13,20.98
2019-03-23,2768,13,14.99
2018-12-29,2768,13,2.4
2020-01-27,2768,13,65.56
2019-02-08,2768,13,16.98
2020-12-18,2768,13,99.0
2020-04-04,2768,13,16.98
2020-07-06,2768,13,111.44
2020-08-19,2768,13,1.98
2019-10-12,2768,13,164.8
2020-11-18,2768,13,24.48
2018-11-23,2768,13,36.44
2020-05-17,2768,13,10.0
2020-07-15,2768,13,107.7
2020-12-02,2768,13,15.99
2019-03-23,2768,13,125.8
2019-08-16,2768,13,30.98
2020-02-09,2768,13,280.8
2019-06-29,2768,13,67.25
2019-02-18,2768,13,15.49
2018-11-23,2768,13,1.76
2020-06-27,2768,13,53.44
2021-02-18,2768,13,36.7
2019-01-30,2768,13,59.25
2020-12-27,2768,13,8.49
2019-12-09,2768,13,110.4
2019-02-09,2768,13,4.75
2019-03-01,2768,13,14.99
2021-03-04,2768,13,36.97
2021-01-09,2768,13,13.19
2019-06-27,2768,13,60.97
2018-12-26,2768,13,25.48
2019-10-18,2768,13,14.99
2019-11-29,2768,13,227.6
2020-11-30,2768,13,45.1
2020-10-25,2768,13,15.48
2020-05-03,2768,13,2.58
2019-04-23,2768,13,186.0
2020-12-20,2768,13,28.48
2021-03-06,2768,13,11.19
2020-09-18,2768,13,115.75
2019-04-29,2768,13,41.47
2020-09-06,2768,13,15.99
2019-04-28,2768,13,271.2
2021-03-10,2768,13,71.25
2020-04-20,2768,13,77.56
2021-03-01,2768,13,13.99
2020-10-12,2768,13,159.0
2019-06-04,2768,13,7.85
2021-01-31,2768,13,49.97
2019-08-18,2768,13,115.3
2019-11-25,2768,13,134.1
2021-02-23,2768,13,22.98
2020-02-14,2768,13,7.98
2020-07-16,2768,13,16.98
2019-08-14,2768,13,84.56
2020-10-24,2768,13,13.49
2019-11-08,2768,13,178.4
2018-12-04,2768,13,219.0
2020-06-12,2768,13,148.9
2020-04-01,2768,13,62.97
2018-12-02,2768,13,134.6
2020-06-08,2768,13,14.49
2019-08-24,2768,13,17.58
2018-10-31,2768,13,230.2
2019-08-28,2768,13,26.44
2020-06-04,2768,13,4.77
2019-02-03,2768,13,13.99
2018-11-16,2768,13,40.75
2019-05-09,2768,13,6.53
2019-01-31,2768,13,87.06
2020-03-31,2768,13,178.9
2020-09-13,2768,13,15.99
2018-10-16,2768,13,13.99
2018-12-03,2768,13,31.52
2020-06-26,2768,13,15.49
2020-11-13,2768,13,108.8
2019-10-21,2768,13,13.99
2020-12-28,2768,13,204.6
2021-01-06,2768,13,91.06
2019-06-01,2768,13,20.55
2020-05-24,2768,13,32.3
2020-08-19,2768,13,14.99
2020-11-11,2768,13,213.9
2020-06-03,2768,13,203.1
2020-03-18,2768,13,16.98
2019-05-14,2768,13,79.0
2020-03-19,2768,13,12.99
2019-09-27,2768,13,13.99
2020-12-29,2768,13,15.99
2020-10-08,2768,13,16.77
2019-05-24,2768,13,89.9
2019-10-04,2768,13,1.29
2018-11-10,2768,13,12.14
2019-04-05,2768,13,38.97
2019-04-15,2768,13,145.9
2018-12-27,2768,13,0.54
2020-05-19,2768,13,128.6
2020-11-08,2768,13,190.8
2018-12-31,2768,13,212.1
2020-05-02,2768,13,14.99
2019-12-03,2768,13,14.99
2019-09-03,2768,13,3.87
2019-10-15,2768,13,156.1
2020-07-16,2768,13,13.32
2018-10-30,2768,13,10.86
2019-07-21,2768,13,2.77
2020-08-20,2768,13,24.4
2021-01-07,2768,13,181.2
2019-03-02,2768,13,31.3
2020-05-10,2768,13,65.25
2019-04-27,2768,13,298.5
2019-09-16,2768,13,2.58
2020-11-27,2768,13,18.0
2019-07-11,2768,13,138.2
2019-06-23,2768,13,101.5
2021-03-04,2768,13,13.99
2019-09-16,2768,13,14.99
2019-03-27,2768,13,3.6
2019-03-26,2768,13,21.98
2020-09-27,2768,13,23.25
2019-02-19,2768,13,128.8
2020-04-07,2768,13,59.0
2019-03-26,2768,13,16.56
2020-10-03,2768,13,143.2
2020-08-25,2768,13,160.1
2020-04-24,2768,13,80.6
2019-11-10,2768,13,39.97
2021-01-18,2768,13,13.99
2019-07-11,2768,13,21.88
2019-07-12,2768,13,31.72
2018-12-23,2768,13,1.34
2019-05-31,2768,13,150.8
2020-01-07,2768,13,14.99
2019-04-16,2768,13,268.2
2019-04-05,2768,13,187.4
2019-08-05,2768,13,205.9
2019-02-05,2768,13,13.71
2019-01-12,2768,13,46.34
2018-11-26,2768,13,89.6
2018-11-21,2768,13,39.28
2018-10-22,2768,13,-5.08
2018-12-16,2768,13,3.6
2019-12-29,2768,13,188.1
2019-02-03,2768,13,260.8
2020-02-16,2768,13,231.5
2019-07-19,2768,13,222.0
2019-09-06,2768,13,197.2
2020-08-11,2768,13,1.29
2021-01-21,2768,13,11.88
2018-10-09,2768,13,17.7
2020-05-14,2768,13,3.96
2019-03-14,2768,13,219.1
2019-05-16,2768,13,19.98
2021-01-02,2768,13,227.2
2020-10-20,2768,13,97.0
2020-06-22,2768,13,27.06
2019-03-30,2768,13,91.75
2019-01-30,2768,13,23.94
2020-08-14,2768,13,13.99
2019-04-24,2768,13,5.56
2020-02-12,2768,13,210.0
2020-09-11,2768,13,118.6
2019-01-20,2768,13,26.48
2019-05-19,2768,13,16.98
2019-11-16,2768,13,1.09
2020-03-23,2768,13,22.98
2020-05-01,2768,13,90.7
2019-09-03,2768,13,122.44
2019-04-26,2768,13,22.98
2020-03-08,2768,13,126.8
2019-10-13,2768,13,14.78
2020-07-14,2768,13,73.4
2019-01-12,2768,13,13.99
2019-11-14,2768,13,249.0
2021-02-08,2768,13,24.98
2019-04-27,2768,13,14.99
2019-12-07,2768,13,22.98
2020-03-10,2768,13,37.47
2019-06-30,2768,13,21.98
2020-01-08,2768,13,13.99
2019-03-30,2768,13,25.11
2020-03-20,2768,13,37.0
2020-08-04,2768,13,71.4
2020-09-14,2768,13,10.65
2018-12-23,2768,13,204.1
2020-10-20,2768,13,-14.9
2020-10-09,2768,13,4.75
2019-05-14,2768,13,1.78
2020-02-15,2768,13,196.9
2019-01-17,2768,13,34.72
2019-02-08,2768,13,3.39
2020-11-22,2768,13,13.99
2019-12-24,2768,13,39.84
2019-02-04,2768,13,279.8
2020-01-09,2768,13,45.25
2020-10-16,2768,13,143.9
2020-03-17,2768,13,19.8
2018-12-11,2768,13,13.67
2019-06-12,2768,13,124.6
2018-10-06,2768,13,29.53
2021-02-11,2768,13,53.97
2018-11-08,2768,13,184.8
2019-03-26,2768,13,242.5
2019-07-16,2768,13,2.78
2018-11-13,2768,13,21.12
2019-04-12,2768,13,32.53
2019-12-01,2768,13,15.99
2020-06-17,2768,13,80.0
2019-06-14,2768,13,4.65
2019-01-14,2768,13,3.99
2019-07-19,2768,13,2.58
2018-11-08,2768,13,35.97
2020-09-12,2768,13,118.1
2020-04-05,2768,13,64.56
2019-10-26,2768,13,30.98
2021-02-18,2768,13,126.7
2018-11-04,2768,13,238.6
2019-03-03,2768,13,121.7
2019-12-28,2768,13,13.99
2021-01-06,2768,13,25.98
2020-01-11,2768,13,107.9
2020-06-29,2768,13,37.0
2021-02-04,2768,13,59.97
2020-02-14,2768,13,61.97
2019-04-25,2768,13,91.94
2020-10-12,2768,13,14.0
2019-10-06,2768,13,69.6
2019-01-27,2768,13,42.47
2019-06-17,2768,13,2.78
2019-07-30,2768,13,9.48
2018-10-21,2768,13,8.04
2019-01-26,2768,13,42.0
2018-11-01,2768,13,38.97
2019-12-09,2768,13,34.0
2021-02-13,2768,13,53.06
2019-10-30,2768,13,19.98
2021-03-21,2768,13,43.72
2019-01-19,2768,13,241.0
2019-06-18,2768,13,34.12
2018-11-17,2768,13,198.1
2019-04-11,2768,13,140.9
2019-10-06,2768,13,22.98
2020-07-01,2768,13,63.3
2019-01-06,2768,13,2.19
2019-03-07,2768,13,1.98
2020-12-02,2768,13,50.6
2019-06-16,2768,13,3.87
2019-07-25,2768,13,7.63
2019-10-08,2768,13,1.29
2020-09-19,2768,13,1.02
2020-12-16,2768,13,87.5
2020-01-12,2768,13,37.97
2021-03-19,2768,13,150.5
2018-10-02,2768,13,157.8
2018-12-13,2768,13,148.1
2018-11-29,2768,13,223.5
2018-10-08,2768,13,16.34
2019-03-13,2768,13,23.38
2021-01-12,2768,13,108.25
2019-11-22,2768,13,22.48
2020-06-09,2768,13,25.0
2020-08-19,2768,13,63.38
2020-09-29,2768,13,92.0
2019-12-12,2768,13,130.1
2019-04-04,2768,13,30.98
2019-08-01,2768,13,3.27
2021-02-14,2768,13,29.98
2021-03-08,2768,13,63.97
2020-09-15,2768,13,146.9
2019-03-25,2768,13,10.68
2020-05-14,2768,13,52.3
2021-01-29,2768,13,83.3
2019-07-02,2768,13,48.25
2020-05-29,2768,13,23.48
2019-12-24,2768,13,3.8
2020-08-27,2768,13,168.5
2021-02-16,2768,13,62.88
2019-12-01,2768,13,3.87
2019-12-16,2768,13,6.6
2019-09-23,2768,13,141.1
2018-12-03,2768,13,36.0
2019-05-03,2768,13,6.94
2019-02-17,2768,13,21.06
2019-04-14,2768,13,42.88
2020-06-13,2768,13,22.98
2020-07-21,2768,13,65.06
2020-08-29,2768,13,86.8
2020-10-31,2768,13,132.9
2019-04-07,2768,13,148.4
2019-04-07,2768,13,27.5
2019-04-04,2768,13,87.7
2020-11-07,2768,13,14.49
2020-01-30,2768,13,74.94
2018-10-10,2768,13,13.99
2019-07-12,2768,13,56.97
2019-06-29,2768,13,14.99
2021-01-20,2768,13,103.9
2020-11-25,2768,13,120.06
2018-10-24,2768,13,14.49
2019-12-21,2768,13,37.0
2021-01-20,2768,13,-17.44
2020-06-06,2768,13,289.0
2021-01-30,2768,13,44.97
2020-07-07,2768,13,135.5
2020-02-06,2768,13,187.8
2019-11-15,2768,13,1.78
2019-06-12,2768,13,13.99
2021-02-03,2768,13,1.29
2020-03-14,2768,13,43.16
2020-12-07,2768,13,25.81
2018-12-16,2768,13,29.98
2019-03-19,2768,13,102.9
2019-12-26,2768,13,26.48
2019-02-18,2768,13,18.0
2019-01-10,2768,13,48.44
2019-08-06,2768,13,195.1
2020-01-17,2768,13,163.4
2019-09-27,2768,13,24.98
2021-02-25,2768,13,119.1
2019-03-29,2768,13,208.1
2019-04-09,2768,13,3.25
2020-08-17,2768,13,69.2
2021-01-11,2768,13,3.56
2020-10-26,2768,13,22.98
2018-10-01,2768,13,123.56
2021-03-14,2768,13,192.0
2020-10-10,2768,13,145.4
2020-10-19,2768,13,198.1
2020-08-06,2768,13,58.5
2020-03-05,2768,13,44.97
2021-03-22,2768,13,15.0
2020-11-21,2768,13,4.56
2018-12-07,2768,13,27.6
2020-02-26,2768,13,104.75
2019-12-19,2768,13,16.08
2020-05-19,2768,13,40.56
2020-07-04,2768,13,16.98
2020-07-26,2768,13,118.56
2019-03-04,2768,13,213.2
2019-12-07,2768,13,19.33
2019-02-27,2768,13,5.04
2020-07-07,2768,13,3.87
2019-02-25,2768,13,113.4
2018-11-03,2768,13,28.23
2020-03-12,2768,13,209.0
2019-03-12,2768,13,35.94
2018-11-21,2768,13,0.67
2019-12-03,2768,13,5.85
2019-04-16,2768,13,3.99
2021-01-29,2768,13,29.98
2019-09-21,2768,13,4.9
2018-12-28,2768,13,29.98
2019-07-22,2768,13,141.1
2020-07-29,2768,13,24.77
2020-07-15,2768,13,25.98
2020-04-18,2768,13,22.98
2020-05-03,2768,13,40.47
2019-02-28,2768,13,205.4
2021-03-20,2768,13,11.99
2020-08-19,2768,13,45.62
2019-08-30,2768,13,303.2
2020-11-09,2768,13,92.2
2020-08-02,2768,13,22.94
2019-10-09,2768,13,29.98
2021-03-18,2768,13,22.17
2020-03-07,2768,13,41.47
2020-08-30,2768,13,13.49
2018-12-07,2768,13,23.98
2020-07-31,2768,13,133.8
2021-02-19,2768,13,7.99
2021-02-05,2768,13,120.3
2021-01-23,2768,13,27.98
2020-06-22,2768,13,42.97
2020-04-23,2768,13,49.72
2020-02-26,2768,13,13.99
2019-03-19,2768,13,84.75
2020-02-02,2768,13,36.97
2020-05-17,2768,13,28.98
2019-10-27,2768,13,-6.93
2018-11-14,2768,13,144.5
2020-03-28,2768,13,34.44
2020-06-19,2768,13,52.47
2019-05-29,2768,13,2.68
2020-06-16,2768,13,71.25
2020-12-21,2768,13,14.49
2021-01-02,2768,13,37.0
2020-12-24,2768,13,33.62
2018-12-07,2768,13,250.4
2020-08-26,2768,13,70.4
2020-04-29,2768,13,40.75
2018-11-23,2768,13,35.97
2020-05-25,2768,13,85.5
2020-06-25,2768,13,77.9
2020-10-05,2768,13,51.97
2018-11-24,2768,13,7.2
2020-02-15,2768,13,4.85
2019-12-19,2768,13,127.4
2021-02-24,2768,13,151.6
2019-11-16,2768,13,8.16
2019-03-13,2768,13,14.38
2020-08-10,2768,13,82.56
2020-03-21,2768,13,379.2
2020-06-22,2768,13,24.98
2020-11-15,2768,13,90.1
2021-02-17,2768,13,14.49
2020-07-10,2768,13,22.98
2021-02-03,2768,13,15.99
2020-07-14,2768,13,12.2
2020-05-26,2768,13,110.44
2020-09-28,2768,13,170.1
2020-03-20,2768,13,336.5
2019-02-07,2768,13,4.8
2019-07-18,2768,13,14.99
2021-03-01,2768,13,28.48
2018-10-02,2768,13,9.38
2018-11-10,2768,13,1.65
2020-11-11,2768,13,13.99
2019-10-11,2768,13,289.2
2019-03-18,2768,13,211.5
2020-12-27,2768,13,20.98
2020-09-26,2768,13,70.8
2018-12-18,2768,13,241.8
2021-01-30,2768,13,22.98
2020-02-23,2768,13,33.97
2020-10-11,2768,13,5.45
2018-10-05,2768,13,16.98
2020-03-22,2768,13,151.8
2020-09-04,2768,13,65.1
2019-11-14,2768,13,37.0
2019-02-12,2768,13,44.97
2020-05-15,2768,13,39.28
2020-09-20,2768,13,10.49
2019-05-03,2768,13,27.81
2020-03-17,2768,13,444.5
2020-01-31,2768,13,3.1
2020-03-21,2768,13,52.97
2020-04-28,2768,13,16.92
2019-11-24,2768,13,173.0
2018-10-11,2768,13,117.94
2020-04-29,2768,13,14.99
2020-03-29,2768,13,91.0
2020-06-09,2768,13,68.94
2019-06-18,2768,13,16.66
2019-02-16,2768,13,9.99
2019-09-07,2768,13,183.0
2018-10-06,2768,13,193.8
2020-11-23,2768,13,2.58
2019-12-27,2768,13,49.97
2020-09-11,2768,13,22.47
2019-12-22,2768,13,49.2
2018-10-23,2768,13,219.6
2020-01-01,2768,13,25.03
2020-03-19,2768,13,239.8
2021-03-23,2768,13,165.1
2020-08-08,2768,13,53.12
2020-09-22,2768,13,91.9
2021-03-16,2768,13,81.06
2018-10-02,2768,13,21.58
2019-09-24,2768,13,115.1
2020-07-29,2768,13,29.98
2019-12-03,2768,13,203.0
2018-11-13,2768,13,50.97
2020-09-23,2768,13,46.2
2019-12-21,2768,13,208.4
2020-11-24,2768,13,115.3
2019-05-02,2768,13,139.2
2020-04-21,2768,13,66.94
2019-02-28,2768,13,1.3
2019-12-06,2768,13,31.45
2019-04-17,2768,13,35.78
2020-05-24,2768,13,52.44
2020-12-26,2768,13,130.9
2019-09-08,2768,13,73.06
2020-09-02,2768,13,53.28
2021-02-27,2768,13,2.93
2019-03-17,2768,13,43.97
2020-03-27,2768,13,39.97
2018-11-01,2768,13,33.97
2019-11-01,2768,13,151.1
2019-02-25,2768,13,6.14
2020-12-29,2768,13,132.5
2019-09-22,2768,13,-24.98
2019-03-27,2768,13,2.67
2019-07-14,2768,13,24.84
2021-03-26,2768,13,8.49
2020-07-06,2768,13,22.98
2018-11-14,2768,13,29.84
2020-05-16,2768,13,1.89
2020-11-07,2768,13,36.47
2020-01-09,2768,13,83.2
2020-10-03,2768,13,37.7
2018-10-18,2768,13,24.48
2021-02-12,2768,13,77.44
2020-07-11,2768,13,188.8
2020-05-01,2768,13,53.53
2018-12-21,2768,13,13.99
2019-01-29,2768,13,39.97
2021-02-21,2768,13,240.9
2020-03-11,2768,13,92.9
2019-02-06,2768,13,8.99
2019-05-11,2768,13,21.23
2019-09-02,2768,13,28.42
2018-11-05,2768,13,6.99
2019-03-04,2768,13,3.9
2018-11-27,2768,13,9.05
2018-10-07,2768,13,19.12
2019-10-19,2768,13,5.45
2019-06-19,2768,13,0.99
2020-04-12,2768,13,28.58
2020-10-19,2768,13,22.98
2020-11-19,2768,13,46.75
2020-07-08,2768,13,43.97
2020-06-25,2768,13,17.48
2019-08-10,2768,13,24.03
2019-09-06,2768,13,6.36
2019-10-14,2768,13,222.1
2021-02-25,2768,13,27.98
2018-11-28,2768,13,27.83
2019-09-25,2768,13,130.1
2021-01-25,2768,13,137.9
2020-02-18,2768,13,18.08
2019-12-06,2768,13,26.98
2019-01-13,2768,13,15.99
2019-02-08,2768,13,22.98
2019-07-06,2768,13,30.98
2020-03-20,2768,13,0.89
2020-12-21,2768,13,53.12
2021-03-18,2768,13,82.56
2020-08-22,2768,13,96.94
2019-12-18,2768,13,121.5
2020-01-06,2768,13,96.8
2018-11-05,2768,13,10.72
2019-01-02,2768,13,204.9
2019-04-05,2768,13,23.3
2019-01-16,2768,13,55.8
2018-10-12,2768,13,63.97
2020-02-13,2768,13,4.55
2020-10-17,2768,13,56.47
2020-04-22,2768,13,16.97
2020-07-26,2768,13,60.4
2020-06-14,2768,13,135.0
2018-11-14,2768,13,50.56
2019-10-04,2768,13,49.97
2020-02-04,2768,13,38.97
2019-10-22,2768,13,7.74
2020-10-22,2768,13,199.8
2020-09-18,2768,13,13.99
2020-12-28,2768,13,26.48
2020-02-24,2768,13,12.49
2020-05-01,2768,13,14.99
2020-07-06,2768,13,37.0
2020-08-21,2768,13,217.8
2020-12-20,2768,13,174.6
2019-03-06,2768,13,213.5
2020-07-15,2768,13,14.99
2020-12-30,2768,13,421.0
2021-01-03,2768,13,143.2
2020-10-20,2768,13,26.9
2021-03-13,2768,13,54.75
2018-11-17,2768,13,16.98
2020-12-06,2768,13,24.98
2020-08-11,2768,13,110.9
2019-07-14,2768,13,111.4
2019-07-15,2768,13,19.66
2019-06-09,2768,13,38.88
2019-12-08,2768,13,14.99
2019-04-09,2768,13,14.99
2019-12-13,2768,13,132.5
2020-07-25,2768,13,33.97
2021-02-14,2768,13,163.0
2020-09-27,2768,13,165.4
2018-12-22,2768,13,57.75
2020-08-02,2768,13,41.94
2018-12-29,2768,13,32.16
2020-03-13,2768,13,446.2
2020-05-18,2768,13,26.58
2020-03-22,2768,13,20.98
2020-11-18,2768,13,114.3
2020-06-14,2768,13,9.6
2020-04-26,2768,13,28.16
2018-10-08,2768,13,15.3
2020-08-24,2768,13,194.1
2020-07-03,2768,13,143.2
2020-10-28,2768,13,75.25
2019-10-20,2768,13,140.5
2019-07-09,2768,13,22.98
2018-12-28,2768,13,227.0
2020-10-23,2768,13,6.05
2020-04-15,2768,13,88.56
2020-07-28,2768,13,13.99
2020-02-28,2768,13,189.9
2018-12-31,2768,13,22.03
2019-04-10,2768,13,238.5
2020-07-30,2768,13,14.19
2020-03-05,2768,13,69.6
2020-12-30,2768,13,34.47
2018-12-03,2768,13,156.1
2018-10-09,2768,13,3.4
2021-03-10,2768,13,22.98
2019-08-18,2768,13,52.2
2019-05-28,2768,13,177.4
2021-02-22,2768,13,16.56
2021-01-16,2768,13,69.75
2019-05-31,2768,13,19.98
2019-08-22,2768,13,39.6
2019-01-19,2768,13,26.48
2020-07-20,2768,13,53.47
2021-01-24,2768,13,17.98
2019-07-17,2768,13,6.99
2020-03-21,2768,13,14.99
2019-08-20,2768,13,121.75
2019-11-30,2768,13,143.8
2018-12-26,2768,13,262.2
2020-01-01,2768,13,35.62
2019-09-13,2768,13,13.99
2020-12-23,2768,13,3.86
2020-07-10,2768,13,18.38
2019-05-29,2768,13,21.98
2019-01-29,2768,13,209.0
2019-06-14,2768,13,19.98
2019-11-01,2768,13,22.98
2019-11-04,2768,13,32.66
2020-02-21,2768,13,85.6
2020-05-08,2768,13,156.2
2020-05-30,2768,13,56.0
2020-09-20,2768,13,24.98
2020-03-09,2768,13,78.5
2020-10-02,2768,13,115.75
2020-04-29,2768,13,4.07
2019-10-23,2768,13,15.73
2021-02-15,2768,13,59.1
2019-11-14,2768,13,54.6
2020-01-16,2768,13,14.99
2019-11-23,2768,13,14.99
2019-05-20,2768,13,130.2
2021-01-21,2768,13,56.56
2018-10-25,2768,13,196.8
2021-02-08,2768,13,28.8
2020-04-13,2768,13,5.74
2020-06-24,2768,13,210.9
2021-01-08,2768,13,161.9
2018-10-09,2768,13,15.99
2019-07-26,2768,13,13.99
2018-11-28,2768,13,226.8
2018-10-26,2768,13,70.0
2018-10-16,2768,13,64.6
2021-02-16,2768,13,9.78
2019-02-06,2768,13,182.4
2020-09-01,2768,13,14.37
2019-02-10,2768,13,37.94
2020-09-15,2768,13,13.99
2019-07-30,2768,13,6.34
2018-10-04,2768,13,151.4
2020-04-23,2768,13,4.95
2019-07-07,2768,13,145.0
2019-09-15,2768,13,6.55
2021-03-05,2768,13,22.98
2018-12-05,2768,13,35.97
2021-01-22,2768,13,151.0
2020-03-13,2768,13,27.38
2018-10-22,2768,13,2.68
2021-03-15,2768,13,22.98
2018-11-15,2768,13,23.42
2020-06-07,2768,13,46.8
2019-06-22,2768,13,22.95
2021-03-13,2768,13,65.56
2019-01-25,2768,13,31.53
2021-01-09,2768,13,4.77
2019-10-31,2768,13,173.6
2019-05-06,2768,13,12.99
2020-01-12,2768,13,74.4
2020-01-29,2768,13,24.98
2020-03-08,2768,13,14.94
2019-02-14,2768,13,12.99
2019-07-10,2768,13,23.84
2019-09-09,2768,13,143.2
2019-08-27,2768,13,6.73
2019-05-06,2768,13,106.44
2020-08-09,2768,13,52.84
2020-12-14,2768,13,4.45
2021-01-01,2768,13,17.55
2019-12-02,2768,13,87.75
2019-07-26,2768,13,0.99
2019-10-31,2768,13,16.98
2020-05-31,2768,13,17.88
2021-03-09,2768,13,31.86
2019-11-20,2768,13,37.0
2019-01-03,2768,13,0.0
2020-08-11,2768,13,122.0
2020-01-21,2768,13,37.0
2018-10-14,2768,13,29.16
2019-03-15,2768,13,281.5
2019-02-02,2768,13,26.89
2019-10-01,2768,13,29.98
2019-04-04,2768,13,27.67
2018-10-13,2768,13,2.4
2019-06-16,2768,13,14.99
2020-05-17,2768,13,8.9
2019-02-23,2768,13,273.5
2019-09-12,2768,13,1.98
2020-12-10,2768,13,241.6
2019-04-19,2768,13,209.4
2019-07-20,2768,13,42.8
2020-10-17,2768,13,30.14
2019-01-06,2768,13,21.98
2018-12-20,2768,13,47.44
2019-03-19,2768,13,24.98
2018-12-17,2768,13,300.0
2020-09-16,2768,13,121.6
2019-10-19,2768,13,196.1
2018-12-04,2768,13,47.66
2019-07-03,2768,13,-11.23
2019-03-12,2768,13,26.3
2020-11-19,2768,13,45.97
2018-10-10,2768,13,9.39
2018-11-05,2768,13,126.25
2020-04-26,2768,13,71.25
2021-03-04,2768,13,82.1
2019-06-21,2768,13,41.78
2020-12-17,2768,13,55.2
2019-02-11,2768,13,16.98
2019-10-08,2768,13,127.7
2019-07-07,2768,13,24.98
2020-01-09,2768,13,22.98
2019-08-31,2768,13,273.0
2020-01-18,2768,13,3.1
2020-09-18,2768,13,21.03
2019-08-11,2768,13,17.2
2019-07-19,2768,13,44.8
2019-04-10,2768,13,3.96
2021-01-18,2768,13,122.4
2019-04-08,2768,13,90.5
